uid,files_fuid,files_id.orig_p,files_id.resp_p,files_source,files_depth,files_analyzers,files_mime_type,files_filename,files_duration,files_local_orig,files_is_orig,files_seen_bytes,files_total_bytes,files_missing_bytes,files_overflow_bytes,files_timedout,files_parent_fuid,files_md5,files_sha1,files_sha256,files_extracted,files_extracted_cutoff,files_extracted_size,http_id.orig_p,http_id.resp_p,http_trans_depth,http_method,http_uri,http_referrer,http_version,http_user_agent,http_origin,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_info_code,http_info_msg,http_tags,http_username,http_password,http_proxied,http_orig_fuids,http_orig_filenames,http_orig_mime_types,http_resp_fuids,http_resp_filenames,http_resp_mime_types,conn_id.orig_p,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_missed_bytes,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_tunnel_parents,conn_ip_proto,dns_id.orig_p,dns_id.resp_p,dns_proto,dns_trans_id,dns_rtt,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_rcode,dns_rcode_name,dns_AA,dns_TC,dns_RD,dns_RA,dns_Z,dns_answers,dns_TTLs,dns_rejected,dns_opcode,dns_opcode_name,ssl_id.orig_p,ssl_id.resp_p,ssl_version,ssl_cipher,ssl_curve,ssl_server_name,ssl_resumed,ssl_last_alert,ssl_next_protocol,ssl_established,ssl_ssl_history,ssl_cert_chain_fps,ssl_client_cert_chain_fps,ssl_sni_matches_cert,weird_id.orig_p,weird_id.resp_p,weird_name,weird_addl,weird_notice,weird_peer,weird_source,ntp_id.orig_p,ntp_id.resp_p,ntp_version,ntp_mode,ntp_stratum,ntp_poll,ntp_precision,ntp_root_delay,ntp_root_disp,ntp_ref_id,ntp_ref_time,ntp_org_time,ntp_rec_time,ntp_xmt_time,ntp_num_exts,device
CcQnm14wcE2u8tBQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59899.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,59899.0,53.0,udp,42.0,-,bridge.meethue.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
CcWAW54aDkoCBj0NK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,136.0,icmp,-,-,-,-,OTH,T,F,0.0,-,1.0,64.0,0.0,0.0,-,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
CcXdZiIzsVow1X2Xa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44597.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,60.0,0.0,0.0,-,17.0,44597.0,53.0,udp,2.0,-,ntp1.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkWaterSensor
Ccajw84D2zHogO4wSi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,123.0,udp,ntp,0.014298,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,123.0,3.0,3.0,0.0,16.0,0.015625,1.0,1.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,2016-08-18 15:01:52.138618946,0.0,WeMoSwitch2
CcbCbC4uAwAQyOy1q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33549.0,443.0,tcp,ssl,35.285961,630,4005,S1,T,F,0.0,ShADadt,22.0,1542.0,23.0,5006.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,33549.0,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,-,F,-,-,T,CsxknGIti,"f78fba0fc9f43f255a2532a65626f3981090c91bccbb7556291540cd213bd4c7,74ef335e5e18788307fb9d89cb704bec112abd23487dbff41c4ded5070f241d9,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),-,,,,,,,,,,,,,,,,,,,,,,,D-LinkSensor
CcyY4c4E7E61pqhSo1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53739.0,53739.0,udp,-,0.217141,174,0,S0,T,T,0.0,D,3.0,258.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam2
Cd0ZkDIz8Qz0ogzrj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36500.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,60.0,0.0,0.0,-,17.0,36500.0,53.0,udp,2.0,-,ntp1.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
Cd99uc1zhkyLxCT0Fg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,unknown_transport,-,9.911952,0,0,OTH,T,T,0.0,-,2.0,80.0,0.0,0.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
CdAWZ02hyQU8UG4tMi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3074.0,123.0,udp,ntp,0.014157,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3074.0,123.0,3.0,3.0,0.0,16.0,0.015625,1.0,1.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,2000-01-01 00:01:49.224431992,0.0,WeMoLink
CdB9gi4RHV9J7hQpL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,67.0,udp,dhcp,0.037850,1096,0,S0,T,T,0.0,D,2.0,1152.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdnetCam2
CdDBo01qR3cnSKSKSf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41855.0,443.0,tcp,ssl,0.516384,881,4369,RSTO,T,F,0.0,ShADadR,11.0,1461.0,9.0,4845.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,41855.0,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"f78fba0fc9f43f255a2532a65626f3981090c91bccbb7556291540cd213bd4c7,74ef335e5e18788307fb9d89cb704bec112abd23487dbff41c4ded5070f241d9,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),-,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
CdIY431TASEuO6hC3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51008.0,443.0,tcp,-,3.013786,0,0,S0,T,F,0.0,S,3.0,180.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
CdSbel4XYfCiSqeQEl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54676.0,123.0,udp,ntp,0.013619,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54676.0,123.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,1933-02-02 12:56:41.324807882,0.0,HueBridge
CdSpYk2U3OmBawBHa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39378.0,10000.0,tcp,-,4.010835,0,0,S0,T,T,0.0,S,2.0,120.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxPlug1101W
CdTq9z1H42pIU9Nksj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,udp,dns,30.513995,14775,0,S0,T,T,0.0,D,55.0,16315.0,0.0,0.0,-,17.0,5353.0,5353.0,udp,0.0,-,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0.0,"10.10.10.114,lightify-017b5f6b.local,lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12","0.000000,0.000000,0.000000,0.000000,0.000000",F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lightify
Cdu9QLJOr6bNqgpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23191.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,72.0,0.0,0.0,-,17.0,23191.0,53.0,udp,1613.0,-,android.clients.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
CeO4K5tzQWIOrPEod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,67.0,udp,-,-,-,-,OTH,T,T,0.0,^c,0.0,0.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,67.0,bad_UDP_checksum,-,F,zeek,UDP,,,,,,,,,,,,,,,,Withings
CeWPx52bq4wDlRJE58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44580.0,1900.0,udp,-,6.030262,503,0,S0,T,T,0.0,D,4.0,615.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam1
CeaX6UxAiFJyDJe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35778.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,66.0,0.0,0.0,-,17.0,35778.0,53.0,udp,4.0,-,tzinfo.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSensor
CechVt1cd7UUdrt3i3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,0.0,icmp,-,-,-,-,OTH,T,F,0.0,-,1.0,76.0,0.0,0.0,-,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
CefKGj7r1zVlrhRJf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32901.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,65.0,0.0,0.0,-,17.0,32901.0,53.0,udp,3.0,-,r0801.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
CefaBK4MWj3zlJcZc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,udp,dns,23.200382,1632,0,S0,T,T,0.0,D,9.0,1884.0,0.0,0.0,-,17.0,5353.0,5353.0,udp,0.0,-, [74:da:38:80:7a:08]._http._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0.0,"10.10.10.51,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:7a:08]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam1
CehtQx2njyqiyo2K9j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,udp,dns,-,-,-,S0,T,T,0.0,D,1.0,248.0,0.0,0.0,-,17.0,5353.0,5353.0,udp,0.0,-,localcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0.0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam2
Cel02U3MSaRybHKKP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,udp,dns,15.799763,1418,0,S0,T,T,0.0,D,8.0,1642.0,0.0,0.0,-,17.0,5353.0,5353.0,udp,0.0,0.747674, [74:da:38:80:79:fc]._http._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0.0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam2
CesVuF2rpTyhHuRsm9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.0,8059.0,tcp,-,2.998455,0,0,S0,T,T,0.0,S,2.0,104.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoSwitch
CetXSr1BlrGCtSJ413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57737.0,123.0,udp,ntp,0.006745,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57737.0,123.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,1960-10-27 22:46:10.331534982,0.0,HueBridge
Cey4TE45h2h5lqikze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,icmp,-,-,-,-,OTH,F,T,0.0,-,1.0,56.0,0.0,0.0,-,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
Cf53abdXN3DI56lel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,67.0,udp,dhcp,0.108645,630,0,S0,T,T,0.0,D,2.0,686.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSiren
Cf8RDCSt8DeTsbKOj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42862.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,60.0,0.0,0.0,-,17.0,42862.0,53.0,udp,2.0,-,ntp1.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
CfAaU22lX591BCuum3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54709.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,54709.0,53.0,udp,51.0,-,bridge.meethue.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
CfUdEI1zsUr8elkJil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39360.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,39360.0,53.0,udp,22.0,-,bridge.meethue.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
Cff3tK3SegpuG8Nhw7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36596.0,443.0,tcp,-,0.991722,0,0,S0,T,F,0.0,S,2.0,120.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
CfxO1t3o2G2nN0P0Af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,unknown_transport,-,9.849995,0,0,OTH,T,T,0.0,-,3.0,120.0,0.0,0.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam2
CfzHen4rqVXX4dlVJ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62976.0,62976.0,udp,-,8.999102,220,0,S0,T,T,0.0,D,10.0,500.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkDayCam
Cg0rbLpg1UdjOJmae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,udp,dns,27.582072,17333,0,S0,T,T,0.0,D,54.0,18845.0,0.0,0.0,-,17.0,5353.0,5353.0,udp,0.0,-,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0.0,"_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,_http._tcp.local,d-link hnap service._dhnap._tcp.local","4500.000000,4500.000000,4500.000000,4500.000000",F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSiren
Cg1nOtWTCIWfonPji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39509.0,5228.0,tcp,-,-,-,-,S0,T,F,0.0,S,1.0,60.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
Cg6KmS3KLbiY4oCk9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59605.0,1900.0,udp,-,5.009689,538,0,S0,T,T,0.0,D,4.0,650.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkCam
CgCerJ3PL9m1BpNq2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40236.0,443.0,tcp,-,1.010535,0,0,S0,T,F,0.0,S,2.0,120.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
CgPPpOvPeFBdQxrA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50443.0,38855.0,tcp,-,23.139602,431,0,RSTR,F,T,0.0,DTFr,8.0,2029.0,1.0,40.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP-LinkPlugHS100
CgPpny4nBKJnoLtOx9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4643.0,8059.0,tcp,-,2.999836,0,0,S0,T,T,0.0,S,2.0,104.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoSwitch
CgPxIj2tPPbinyMfl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,icmp,-,-,-,-,OTH,F,T,0.0,-,1.0,56.0,0.0,0.0,-,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoSwitch2
CgVMXP3vB7YTVpqsq9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,134.0,icmp,-,4.000019,16,0,OTH,T,F,0.0,-,2.0,112.0,0.0,0.0,-,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSensor
CgXVxl1j1FB3LeBRO3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33458.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,68.0,0.0,0.0,-,17.0,33458.0,53.0,udp,26.0,-,3.openwrt.pool.ntp.org,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
CgY8p39bREMiaNsp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57338.0,443.0,tcp,ssl,1.202249,1593,4685,SF,T,F,0.0,ShADadFfR,14.0,2305.0,11.0,5265.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,57338.0,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,T,CsxknGIti,"f78fba0fc9f43f255a2532a65626f3981090c91bccbb7556291540cd213bd4c7,74ef335e5e18788307fb9d89cb704bec112abd23487dbff41c4ded5070f241d9,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),-,,,,,,,,,,,,,,,,,,,,,,,D-LinkWaterSensor
CgaG0R7KyjXXvJBW7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45345.0,443.0,tcp,ssl,1.126775,1593,4685,SF,T,F,0.0,ShADadFfR,14.0,2305.0,11.0,5265.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,45345.0,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,T,CsxknGIti,"f78fba0fc9f43f255a2532a65626f3981090c91bccbb7556291540cd213bd4c7,74ef335e5e18788307fb9d89cb704bec112abd23487dbff41c4ded5070f241d9,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),-,,,,,,,,,,,,,,,,,,,,,,,D-LinkSensor
CgkNaj0svrqzFME2h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58441.0,443.0,tcp,-,0.987788,0,0,S0,T,F,0.0,S,2.0,120.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
CglgOH2SMXJ1vCgXWk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48705.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,48705.0,53.0,udp,41529.0,-,api.samsungosp.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
Cgw0Cr4QjzvWuEt8tf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4614.0,8059.0,tcp,-,2.998886,0,0,S0,T,T,0.0,S,2.0,104.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoSwitch
ChUaWJxuGoehu00Mh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60582.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,60582.0,53.0,udp,50.0,-,bridge.meethue.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
ChVFMI1AIXMMIANI67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46023.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,72.0,0.0,0.0,-,17.0,46023.0,53.0,udp,2.0,-,s3-us-west-2.amazonaws.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkWaterSensor
Che4YG1Xmyi7RGShN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33243.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,98.0,0.0,0.0,-,17.0,33243.0,53.0,udp,3.0,-,eu-api-elb-1068129369.eu-central-1.elb.amazonaws.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkWaterSensor
Chh1sG4o5XiYPWUNr5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32867.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,63.0,0.0,0.0,-,17.0,32867.0,53.0,udp,2.0,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSiren
ChrsX8ikOuXZ8CwI6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,67.0,udp,dhcp,0.018959,600,0,S0,T,T,0.0,D,2.0,656.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Withings
